X1,idcomposite,nom_agglocomposite,province,pays,year,nb_pub,discipline,pop2012,ec_dads_etp_2014,label_ds,label_dsh,label_d,city_label
1357,AALIGNE7156,MILLAU,NA,FRANCE,2014,0,D8,34146,NA,Mathematics,Math,Mathematics,NA
1358,AAPOLY7778,SAINT-JEAN-DE-MAURIENNE,NA,FRANCE,2014,0,D8,81832,NA,Mathematics,Math,Mathematics,NA
1359,AAPOLY5892,BRIANCON,NA,FRANCE,2014,0,D8,25738,NA,Mathematics,Math,Mathematics,BRIANCON
1360,AAPOLY6340,EPINAL,NA,FRANCE,2014,0,D8,284253,Under_NDA,Mathematics,Math,Mathematics,EPINAL
1361,AAPOLY6073,CHATEAUBRIANT,NA,FRANCE,2014,0,D8,90337,NA,Mathematics,Math,Mathematics,NA
1362,AD3577,NICE,NA,FRANCE,2014,66.3333333333333,D8,1048483,Under_NDA,Mathematics,Math,Mathematics,NICE
1363,AD3481,LYON,NA,FRANCE,2014,125.733134920635,D8,1500500,Under_NDA,Mathematics,Math,Mathematics,LYON
1364,AD3840,TOULOUSE,NA,FRANCE,2014,116.308333333333,D8,1063522,Under_NDA,Mathematics,Math,Mathematics,TOULOUSE
1365,AD3549,MONTPELLIER,NA,FRANCE,2014,57.8611111111111,D8,633120,Under_NDA,Mathematics,Math,Mathematics,MONTPELLIER
1366,AD3822,STRASBOURG,NA,FRANCE,2014,49.75,D8,543091,Under_NDA,Mathematics,Math,Mathematics,STRASBOURG
1367,AD3567,NANTES,NA,FRANCE,2014,41.0916666666667,D8,939511,Under_NDA,Mathematics,Math,Mathematics,NANTES
1368,AD3013,ANNECY-LE-VIEUX,NA,FRANCE,2014,1.1,D8,95347,Under_NDA,Mathematics,Math,Mathematics,ANNECY
1369,AD3460,LILLE,NA,FRANCE,2014,96.0611111111111,D8,1592649,Under_NDA,Mathematics,Math,Mathematics,LILLE
1370,AD3661,RENNES,NA,FRANCE,2014,81.8083333333334,D8,475799,Under_NDA,Mathematics,Math,Mathematics,RENNES
1371,AD3213,CLERMONT-FERRAND,NA,FRANCE,2014,39.9361111111111,D8,540657,Under_NDA,Mathematics,Math,Mathematics,CLERMONT
1372,AD9124,VANDOEUVRE-LES-NANCY,NA,FRANCE,2014,60.9166666666667,D8,478500,Under_NDA,Mathematics,Math,Mathematics,NANCY
1373,AD3612,PARIS,NA,FRANCE,2014,979.458531746034,D8,9441671,Under_NDA,Mathematics,Math,Mathematics,PARIS
1374,AD3502,MARSEILLE-AIX,NA,FRANCE,2014,107.6125,D8,1552528,Under_NDA,Mathematics,Math,Mathematics,MARSEILLE-AIX
1375,AD3116,BORDEAUX,NA,FRANCE,2014,92.6958333333334,D8,941261,Under_NDA,Mathematics,Math,Mathematics,BORDEAUX
1376,AD3328,GRENOBLE,NA,FRANCE,2014,81.4527777777778,D8,493238,Under_NDA,Mathematics,Math,Mathematics,GRENOBLE
1377,AAPOINT8268,VILLEFRANCHE-DE-ROUERGUE,NA,FRANCE,2014,0,D10,11712,NA,Arts & Humanities,Hum,Humanities,NA
1378,AAPOLY7393,PAMIERS,NA,FRANCE,2014,0,D10,64312,NA,Arts & Humanities,Hum,Humanities,PAMIERS
1379,AAPOLY5592,ARGENTAN,NA,FRANCE,2014,0,D10,20458,NA,Arts & Humanities,Hum,Humanities,NA
1380,AAPOLY7284,MULHOUSE,NA,FRANCE,2014,6.38531746031746,D10,646763,Under_NDA,Arts & Humanities,Hum,Humanities,MULHOUSE
1381,AAPOLY7634,ROUEN,NA,FRANCE,2014,23.4986042692939,D10,826947,Under_NDA,Arts & Humanities,Hum,Humanities,ROUEN
1382,AAPOLY7868,SAINT-PIERRE-LES-NEMOURS,NA,FRANCE,2014,0,D10,82607,NA,Arts & Humanities,Hum,Humanities,NA
1383,AAPOLY6285,DIGNE-LES-BAINS,NA,FRANCE,2014,0,D10,36227,Under_NDA,Arts & Humanities,Hum,Humanities,DIGNE
1384,AAPOLY8230,VESOUL,NA,FRANCE,2014,0,D10,27605,Under_NDA,Arts & Humanities,Hum,Humanities,VESOUL
1385,AAPOLY7330,NOUMEA,NEW-CALEDONIA,FRANCE,2014,1,D10,175221.5,NA,Arts & Humanities,Hum,Humanities,NOUMEA
1386,AAPOLY5967,CARCASSONNE,NA,FRANCE,2014,0,D10,205457,Under_NDA,Arts & Humanities,Hum,Humanities,CARCASSONNE
1387,AAPOLY8303,VILLIERS-EN-BOIS,NA,FRANCE,2014,0.25,D10,186122,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1388,AAPOLY6426,FONT-ROMEU,NA,FRANCE,2014,0.5,D10,24782,NA,Arts & Humanities,Hum,Humanities,FT-ROMEU
1389,AAPOLY7363,ORLEANS,NA,FRANCE,2014,8.775,D10,454695,Under_NDA,Arts & Humanities,Hum,Humanities,ORLEANS
1390,AAPOLY7405,PAU,NA,FRANCE,2014,6.33333333333333,D10,433429,Under_NDA,Arts & Humanities,Hum,Humanities,PAU
1391,AAPOLY5937,CAHORS,NA,FRANCE,2014,0,D10,73996,NA,Arts & Humanities,Hum,Humanities,CAHORS
1392,AAPOLY10630,RHEINMUNSTER,NA,FRANCE,2014,0,D10,202077,NA,Arts & Humanities,Hum,Humanities,NA
1393,AAPOLY6547,GUADELOUPE,NA,FRANCE,2014,0.2,D10,122919,NA,Arts & Humanities,Hum,Humanities,NA
1394,AAPOLY7417,PERONNE,NA,FRANCE,2014,0,D10,101651,Under_NDA,Arts & Humanities,Hum,Humanities,PERONNE
1395,AAPOLY6410,FLORAC,NA,FRANCE,2014,0,D10,24345,NA,Arts & Humanities,Hum,Humanities,FLORAC
1396,AAPOLY6028,CHALONS-SUR-MARNE,NA,FRANCE,2014,0,D10,81127,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1397,AAPOLY6060,CHARLEVILLE-MEZIERES,NA,FRANCE,2014,0,D10,163942,Under_NDA,Arts & Humanities,Hum,Humanities,CHARLEVILLE
1398,AAPOLY6794,LA-TREMBLADE,NA,FRANCE,2014,0,D10,129199,NA,Arts & Humanities,Hum,Humanities,NA
1399,AAPOLY5713,BASTIA,NA,FRANCE,2014,0,D10,71038,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1400,AAPOLY7704,SAINT-DENIS,REUNION,FRANCE,2014,4.125,D10,626378,NA,Arts & Humanities,Hum,Humanities,NA
1401,AAPOLY6748,LANGON,NA,FRANCE,2014,0,D10,55913,NA,Arts & Humanities,Hum,Humanities,NA
1402,AAPOLY7206,MONT-DE-MARSAN,NA,FRANCE,2014,0,D10,151857,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1403,AAPOLY5541,ALBI,NA,FRANCE,2014,1.41666666666667,D10,276192,Under_NDA,Arts & Humanities,Hum,Humanities,ALBI
1404,AAPOLY6895,LE-PUY-EN-VELAY,NA,FRANCE,2014,0,D10,94155,Under_NDA,Arts & Humanities,Hum,Humanities,LE-PUY
1405,AAPOLY6444,FREJUS,NA,FRANCE,2014,0.333333333333333,D10,286102,Under_NDA,Arts & Humanities,Hum,Humanities,FREJUS
1406,AAPOLY7244,MONTOLDRE,NA,FRANCE,2014,0,D10,163908,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1407,AAPOLY7524,PRIGONRIEUX,NA,FRANCE,2014,0.125,D10,74433,NA,Arts & Humanities,Hum,Humanities,NA
1408,AAPOLY5545,ALES,NA,FRANCE,2014,0,D10,237989,Under_NDA,Arts & Humanities,Hum,Humanities,ALES
1409,AAPOLY5657,AUXERRE,NA,FRANCE,2014,0,D10,115267,Under_NDA,Arts & Humanities,Hum,Humanities,AUXERRE
1410,AAPOLY6957,LIMOGES,NA,FRANCE,2014,11.5388888888889,D10,343229,Under_NDA,Arts & Humanities,Hum,Humanities,LIMOGES
1411,AAPOLY6264,DANGE-SAINT-ROMAIN,NA,FRANCE,2014,0,D10,52777,NA,Arts & Humanities,Hum,Humanities,NA
1412,AAPOLY6780,LA-ROCHE-SUR-YON,NA,FRANCE,2014,1.66666666666667,D10,293960,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1413,AAPOLY6524,GRAMAT,NA,FRANCE,2014,0,D10,73840,NA,Arts & Humanities,Hum,Humanities,NA
1414,AAPOLY7471,POINTE-A-PITRE,GUADELOUPE,FRANCE,2014,1.0625,D10,284928,NA,Arts & Humanities,Hum,Humanities,NA
1415,AAPOINT5559,ANCENIS,NA,FRANCE,2014,0,D10,7504,NA,Arts & Humanities,Hum,Humanities,NA
1416,AAPOLY6753,LANNION,NA,FRANCE,2014,0.291666666666667,D10,220174,Under_NDA,Arts & Humanities,Hum,Humanities,LANNION
1417,AAPOLY6329,EGLETONS,NA,FRANCE,2014,0,D10,55616,NA,Arts & Humanities,Hum,Humanities,NA
1418,AAPOLY6166,COMPIEGNE,NA,FRANCE,2014,9.9,D10,530527,Under_NDA,Arts & Humanities,Hum,Humanities,COMPIEGNE
1419,AAPOLY6370,EVREUX,NA,FRANCE,2014,0,D10,312640,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1420,AAPOLY7389,PAIMPONT,NA,FRANCE,2014,1.41666666666667,D10,205156,NA,Arts & Humanities,Hum,Humanities,NA
1421,AAPOLY6777,LA-ROCHELLE,NA,FRANCE,2014,2.41666666666667,D10,344430,Under_NDA,Arts & Humanities,Hum,Humanities,LA-ROCHELLE
1422,AAPOINT7567,REDON,NA,FRANCE,2014,0,D10,9306,NA,Arts & Humanities,Hum,Humanities,REDON
1423,AAPOLY7004,LORIENT,NA,FRANCE,2014,5.0625,D10,350305,Under_NDA,Arts & Humanities,Hum,Humanities,LORIENT
1424,AAPOLY8106,TOULON,NA,FRANCE,2014,8.27083333333333,D10,613853,Under_NDA,Arts & Humanities,Hum,Humanities,TOULON
1425,AAPOLY6851,LE-CREUSOT,NA,FRANCE,2014,1.33333333333333,D10,258996,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1426,AAPOLY5884,BRETENIERES,NA,FRANCE,2014,0.071428571428571,D10,106831,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1427,AAPOLY5565,ANGERS,NA,FRANCE,2014,18.156746031746,D10,421122,Under_NDA,Arts & Humanities,Hum,Humanities,ANGERS
1428,AAPOLY8026,SOMAIN,NA,FRANCE,2014,0,D10,200786,NA,Arts & Humanities,Hum,Humanities,NA
1429,AAPOLY7890,SAINT-SATURNIN,NA,FRANCE,2014,0,D10,17154,NA,Arts & Humanities,Hum,Humanities,NA
1430,AAPOLY8253,VILLARCEAUX,NA,FRANCE,2014,0,D10,216779,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1431,AAPOLY7546,QUIMPER,NA,FRANCE,2014,1,D10,262877,Under_NDA,Arts & Humanities,Hum,Humanities,QUIMPER
1432,AAPOLY6720,LAIGLE,NA,FRANCE,2014,0,D10,86361,NA,Arts & Humanities,Hum,Humanities,NA
1433,AALIGNE6005,CAYENNE,GUIANA,FRANCE,2014,0,D10,87960,NA,Arts & Humanities,Hum,Humanities,CAYENNE
1434,AAPOLY8181,VANNES,NA,FRANCE,2014,7.83333333333333,D10,179274,Under_NDA,Arts & Humanities,Hum,Humanities,VANNES
1435,AAPOLY5772,BESANCON,NA,FRANCE,2014,17.4186507936508,D10,270119,Under_NDA,Arts & Humanities,Hum,Humanities,BESANCON
1436,AAPOLY7138,METZ,NA,FRANCE,2014,8.27777777777778,D10,653583,Under_NDA,Arts & Humanities,Hum,Humanities,METZ
1437,AAPOLY8143,TROYES,NA,FRANCE,2014,0.5,D10,190768,Under_NDA,Arts & Humanities,Hum,Humanities,TROYES
1438,AAPOLY8270,VILLEFRANCHE-SUR-SAONE,NA,FRANCE,2014,0,D10,156090,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1439,AAPOLY5529,AIMARGUES,NA,FRANCE,2014,0.5,D10,95845,NA,Arts & Humanities,Hum,Humanities,NA
1440,AAPOLY5649,AURILLAC,NA,FRANCE,2014,0,D10,47264,Under_NDA,Arts & Humanities,Hum,Humanities,AURILLAC
1441,AAPOLY8210,VERDUN,NA,FRANCE,2014,0,D10,36803,NA,Arts & Humanities,Hum,Humanities,VERDUN
1442,AAPOLY7200,MONTBELIARD,NA,FRANCE,2014,1.19642857142857,D10,245982,Under_NDA,Arts & Humanities,Hum,Humanities,MONTBELIARD
1443,AAPOLY7240,MONTLUCON,NA,FRANCE,2014,0,D10,116063,NA,Arts & Humanities,Hum,Humanities,MONTLUCON
1444,AAPOLY5809,BLOIS,NA,FRANCE,2014,0.083333333333333,D10,173987,Under_NDA,Arts & Humanities,Hum,Humanities,BLOIS
1445,AAPOLY6283,DIEPPE,NA,FRANCE,2014,0,D10,117026,NA,Arts & Humanities,Hum,Humanities,DIEPPE
1446,AAPOLY6087,CHATEAU-THIERRY,NA,FRANCE,2014,0,D10,40396,NA,Arts & Humanities,Hum,Humanities,C-THIERRY
1447,AAPOLY6122,CHOLET,NA,FRANCE,2014,0.333333333333333,D10,143707,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1448,AAPOLY7814,SAINT-MALO,NA,FRANCE,2014,0,D10,177074,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1449,AALIGNE6551,GUERET,NA,FRANCE,2014,0.166666666666667,D10,17002,NA,Arts & Humanities,Hum,Humanities,GUERET
1450,AALIGNE7527,PROVINS,NA,FRANCE,2014,0,D10,17016,NA,Arts & Humanities,Hum,Humanities,PROVINS
1451,AAPOLY5599,ARLES,NA,FRANCE,2014,2.125,D10,182788,Under_NDA,Arts & Humanities,Hum,Humanities,ARLES
1452,AAPOLY7723,SAINT-ETIENNE,NA,FRANCE,2014,10.3083333333333,D10,846494,Under_NDA,Arts & Humanities,Hum,Humanities,ST-ETIENNE
1453,AAPOLY5778,BETHUNE,NA,FRANCE,2014,5.5,D10,528617,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1454,AAPOLY5924,BURE,NA,FRANCE,2014,1.07142857142857,D10,115848,Under_NDA,Arts & Humanities,Hum,Humanities,BURE
1455,AAPOLY7992,SENS,NA,FRANCE,2014,0,D10,52846,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1456,AAPOLY5539,AJACCIO,NA,FRANCE,2014,0,D10,102435,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1457,AAPOLY6436,FOUGERES,NA,FRANCE,2014,0,D10,267216,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1458,AAPOLY8251,VILLAINES-LA-JUHEL,NA,FRANCE,2014,0.111111111111111,D10,85630,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1459,AAPOLY6319,DURY-LES-AMIENS,NA,FRANCE,2014,14.2706349206349,D10,359527,Under_NDA,Arts & Humanities,Hum,Humanities,AMIENS
1460,AAPOLY6107,CHERBOURG,NA,FRANCE,2014,0,D10,92350,Under_NDA,Arts & Humanities,Hum,Humanities,CHERBOURG
1461,AAPOLY7474,POITIERS,NA,FRANCE,2014,39.8277958152958,D10,329874,Under_NDA,Arts & Humanities,Hum,Humanities,POITIERS
1462,AALIGNE5530,AINAY-LE-CHATEAU,NA,FRANCE,2014,0,D10,13364,NA,Arts & Humanities,Hum,Humanities,NA
1463,AAPOLY7846,SAINT-NAZAIRE,NA,FRANCE,2014,0,D10,288551,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1464,AAPOLY7598,ROANNE,NA,FRANCE,2014,0.333333333333333,D10,194126,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1465,AAPOLY6861,LE-HAVRE,NA,FRANCE,2014,3.83333333333333,D10,430780,Under_NDA,Arts & Humanities,Hum,Humanities,LE-HAVRE
1466,AALIGNE6092,CHATILLON-SUR-SEINE,NA,FRANCE,2014,0,D10,5578,NA,Arts & Humanities,Hum,Humanities,NA
1467,AAPOLY7438,PIERRELATTE,NA,FRANCE,2014,0,D10,177936,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1468,AAPOLY6315,DUNKERQUE,NA,FRANCE,2014,4.41666666666667,D10,492191,Under_NDA,Arts & Humanities,Hum,Humanities,DUNKERQUE
1469,AAPOLY8148,UGINE,NA,FRANCE,2014,0,D10,46478,NA,Arts & Humanities,Hum,Humanities,NA
1470,AAPOLY5882,BREST,NA,FRANCE,2014,15.2509920634921,D10,364018,Under_NDA,Arts & Humanities,Hum,Humanities,BREST
1471,AAPOLY8342,WIMEREUX,NA,FRANCE,2014,0,D10,203409,Under_NDA,Arts & Humanities,Hum,Humanities,WIMEREUX
1472,AAPOLY8116,TOURS,NA,FRANCE,2014,29.4623015873016,D10,488045,Under_NDA,Arts & Humanities,Hum,Humanities,TOURS
1473,AAPOLY5861,BOURGES,NA,FRANCE,2014,1.47619047619048,D10,188912,Under_NDA,Arts & Humanities,Hum,Humanities,BOURGES
1474,AAPOLY6286,DIJON,NA,FRANCE,2014,30.2450396825397,D10,430526,Under_NDA,Arts & Humanities,Hum,Humanities,DIJON
1475,AAPOLY5666,AVIGNON,NA,FRANCE,2014,10.5652777777778,D10,996258,Under_NDA,Arts & Humanities,Hum,Humanities,AVIGNON
1476,AAPOLY5567,ANGOULEME,NA,FRANCE,2014,0,D10,219580,Under_NDA,Arts & Humanities,Hum,Humanities,ANGOULEME
1477,AAPOLY7418,PERPIGNAN,NA,FRANCE,2014,3.5,D10,443138,Under_NDA,Arts & Humanities,Hum,Humanities,PERPIGNAN
1478,AAPOLY7396,PAPEETE,POLYNESIA,FRANCE,2014,1.5,D10,200714,NA,Arts & Humanities,Hum,Humanities,PAPEETE
1479,AAPOLY6109,CHESSENAZ,NA,FRANCE,2014,0,D10,65128,NA,Arts & Humanities,Hum,Humanities,NA
1480,AALIGNE7057,MAMOUDZOU,MAYOTTE,FRANCE,2014,0,D10,58197,NA,Arts & Humanities,Hum,Humanities,NA
1481,AAPOLY6946,LIBOURNE,NA,FRANCE,2014,0.4,D10,259718,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1482,AAPOLY5862,BOURGOIN-JALLIEU,NA,FRANCE,2014,0,D10,151389,NA,Arts & Humanities,Hum,Humanities,NA
1483,AAPOLY5741,BEAUVAIS,NA,FRANCE,2014,0,D10,187149,NA,Arts & Humanities,Hum,Humanities,NA
1484,AAPOLY7858,SAINT-PAUL-LES-DURANCE,NA,FRANCE,2014,1,D10,253921,NA,Arts & Humanities,Hum,Humanities,NA
1485,AAPOLY7195,MONTAUBAN,NA,FRANCE,2014,0.25,D10,178037,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1486,AAPOLY6598,HIRSON,NA,FRANCE,2014,0,D10,37159,NA,Arts & Humanities,Hum,Humanities,NA
1487,AAPOLY7415,PERIGUEUX,NA,FRANCE,2014,0.541666666666667,D10,176953,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1488,AAPOLY6405,FLERS,NA,FRANCE,2014,0,D10,25298,NA,Arts & Humanities,Hum,Humanities,FLERS
1489,AAPOLY5840,BORDES-DE-RIVIERE,NA,FRANCE,2014,0,D10,50856,NA,Arts & Humanities,Hum,Humanities,NA
1490,AAPOLY7463,PLOUFRAGAN,NA,FRANCE,2014,0,D10,226259,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1491,AAPOLY5566,ANGLET,NA,FRANCE,2014,0.5,D10,230734,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1492,AAPOLY7569,REIMS,NA,FRANCE,2014,29.9444444444444,D10,352920,Under_NDA,Arts & Humanities,Hum,Humanities,REIMS
1493,AAPOLY7755,SAINT-GIRONS,NA,FRANCE,2014,0.5,D10,110032,NA,Arts & Humanities,Hum,Humanities,ST-GIRONS
1494,AAPOLY6836,LE-BOURGET-DU-LAC,NA,FRANCE,2014,3.60857843137255,D10,560793,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1495,AAPOLY7321,NOGENT-SUR-VERNISSON,NA,FRANCE,2014,0,D10,200529,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1496,AAPOLY7808,SAINT-LO,NA,FRANCE,2014,0,D10,152094,Under_NDA,Arts & Humanities,Hum,Humanities,ST-LO
1497,AAPOLY1823,MONS,NA,FRANCE,2014,7.175,D10,417750,Under_NDA,Arts & Humanities,Hum,Humanities,MONS
1498,AAPOLY6143,CLUNY,NA,FRANCE,2014,0,D10,31027,NA,Arts & Humanities,Hum,Humanities,CLUNY
1499,AAPOLY7309,NEVERS,NA,FRANCE,2014,0,D10,114608,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1500,AAPOLY7601,RODEZ,NA,FRANCE,2014,0.166666666666667,D10,72035,Under_NDA,Arts & Humanities,Hum,Humanities,RODEZ
1501,AALIGNE6704,LA-FLECHE,NA,FRANCE,2014,0.166666666666667,D10,31923,NA,Arts & Humanities,Hum,Humanities,NA
1502,AAPOLY5903,BRIVE,NA,FRANCE,2014,0,D10,221713,Under_NDA,Arts & Humanities,Hum,Humanities,BRIVE
1503,AAPOLY6467,GAP,NA,FRANCE,2014,1,D10,96236,Under_NDA,Arts & Humanities,Hum,Humanities,GAP
1504,AAPOLY6270,DAX,NA,FRANCE,2014,0,D10,40771,Under_NDA,Arts & Humanities,Hum,Humanities,DAX
1505,AAPOLY5634,AUCH,NA,FRANCE,2014,0,D10,64882,NA,Arts & Humanities,Hum,Humanities,AUCH
1506,AALIGNE5857,BOURBON-LANCY,NA,FRANCE,2014,0,D10,27910,NA,Arts & Humanities,Hum,Humanities,NA
1507,AAPOLY6808,LAVAL,NA,FRANCE,2014,0.083333333333333,D10,152824,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1508,AAPOLY6195,CORTE,NA,FRANCE,2014,0.5,D10,54885,Under_NDA,Arts & Humanities,Hum,Humanities,CORTE
1509,AAPOLY6867,LE-MANS,NA,FRANCE,2014,2.54166666666667,D10,325734,Under_NDA,Arts & Humanities,Hum,Humanities,LE-MANS
1510,AALIGNE6615,ILE-DYEU,NA,FRANCE,2014,0.666666666666667,D10,36604,NA,Arts & Humanities,Hum,Humanities,NA
1511,AAPOLY6758,LAON,NA,FRANCE,2014,0,D10,157704,Under_NDA,Arts & Humanities,Hum,Humanities,LAON
1512,AAPOLY6982,LODEVE,NA,FRANCE,2014,0,D10,119672,NA,Arts & Humanities,Hum,Humanities,NA
1513,AAPOLY5762,BERCK-SUR-MER,NA,FRANCE,2014,1.5,D10,130530,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1514,AAPOLY5860,BOURG-EN-BRESSE,NA,FRANCE,2014,0.583333333333333,D10,395100,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1515,AAPOLY7213,MONTENDRE,NA,FRANCE,2014,0,D10,61413,Under_NDA,Arts & Humanities,Hum,Humanities,MONTENDRE
1516,AAPOLY6095,CHAUMONT,NA,FRANCE,2014,0,D10,57501,NA,Arts & Humanities,Hum,Humanities,NA
1517,AAPOLY7983,SELESTAT,NA,FRANCE,2014,0.125,D10,167316,NA,Arts & Humanities,Hum,Humanities,NA
1518,AAPOLY7375,OTTERSWILLER,NA,FRANCE,2014,0.166666666666667,D10,204865,NA,Arts & Humanities,Hum,Humanities,NA
1519,AAPOLY7987,SEMUR-EN-AUXOIS,NA,FRANCE,2014,0,D10,34134,NA,Arts & Humanities,Hum,Humanities,NA
1520,AAPOLY5669,AVOINE,NA,FRANCE,2014,0,D10,74299,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1521,AAPOLY8167,VALENCE,NA,FRANCE,2014,1.16666666666667,D10,370287,Under_NDA,Arts & Humanities,Hum,Humanities,VALENCE
1522,AAPOLY5523,AGEN,NA,FRANCE,2014,0,D10,210430,Under_NDA,Arts & Humanities,Hum,Humanities,AGEN
1523,AAPOLY7493,PONTIVY,NA,FRANCE,2014,0,D10,30941,NA,Arts & Humanities,Hum,Humanities,PONTIVY
1524,AAPOLY5933,CAEN,NA,FRANCE,2014,34.4736111111111,D10,487039,Under_NDA,Arts & Humanities,Hum,Humanities,CAEN
1525,AAPOLY7294,NARBONNE,NA,FRANCE,2014,0.395833333333333,D10,279142,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1526,AAPOLY6069,CHASSENEUIL,NA,FRANCE,2014,0.333333333333333,D10,136864,Under_NDA,Arts & Humanities,Hum,Humanities,NA
1527,AAPOLY8089,THONON-LES-BAINS,NA,FRANCE,2014,0.35,D10,316631,Under_NDA,Arts & Humanities,Hum,Humanities,THONON
1528,AAPOLY6739,LA-MONTAGNE,NA,FRANCE,2014,0,D10,47802,NA,Arts & Humanities,Hum,Humanities,NA
1529,AALIGNE7156,MILLAU,NA,FRANCE,2014,0,D10,34146,NA,Arts & Humanities,Hum,Humanities,NA
1530,AAPOLY7778,SAINT-JEAN-DE-MAURIENNE,NA,FRANCE,2014,0.083333333333333,D10,81832,NA,Arts & Humanities,Hum,Humanities,NA
1531,AAPOLY5892,BRIANCON,NA,FRANCE,2014,0,D10,25738,NA,Arts & Humanities,Hum,Humanities,BRIANCON
1532,AAPOLY6340,EPINAL,NA,FRANCE,2014,0,D10,284253,Under_NDA,Arts & Humanities,Hum,Humanities,EPINAL
1533,AAPOLY6073,CHATEAUBRIANT,NA,FRANCE,2014,0,D10,90337,NA,Arts & Humanities,Hum,Humanities,NA
1534,AD3577,NICE,NA,FRANCE,2014,29.3501984126984,D10,1048483,Under_NDA,Arts & Humanities,Hum,Humanities,NICE
1535,AD3481,LYON,NA,FRANCE,2014,126.296993284493,D10,1500500,Under_NDA,Arts & Humanities,Hum,Humanities,LYON
1536,AD3840,TOULOUSE,NA,FRANCE,2014,87.1880952380953,D10,1063522,Under_NDA,Arts & Humanities,Hum,Humanities,TOULOUSE
1537,AD3549,MONTPELLIER,NA,FRANCE,2014,69.4726701539202,D10,633120,Under_NDA,Arts & Humanities,Hum,Humanities,MONTPELLIER
1538,AD3822,STRASBOURG,NA,FRANCE,2014,82.4553571428571,D10,543091,Under_NDA,Arts & Humanities,Hum,Humanities,STRASBOURG
1539,AD3567,NANTES,NA,FRANCE,2014,30.1578373015873,D10,939511,Under_NDA,Arts & Humanities,Hum,Humanities,NANTES
1540,AD3013,ANNECY-LE-VIEUX,NA,FRANCE,2014,0.0625,D10,95347,Under_NDA,Arts & Humanities,Hum,Humanities,ANNECY
1541,AD3460,LILLE,NA,FRANCE,2014,95.8322751322751,D10,1592649,Under_NDA,Arts & Humanities,Hum,Humanities,LILLE
1542,AD3661,RENNES,NA,FRANCE,2014,57.5757936507937,D10,475799,Under_NDA,Arts & Humanities,Hum,Humanities,RENNES
1543,AD3213,CLERMONT-FERRAND,NA,FRANCE,2014,24.6702380952381,D10,540657,Under_NDA,Arts & Humanities,Hum,Humanities,CLERMONT
1544,AD9124,VANDOEUVRE-LES-NANCY,NA,FRANCE,2014,35.1378431290931,D10,478500,Under_NDA,Arts & Humanities,Hum,Humanities,NANCY
1545,AD3612,PARIS,NA,FRANCE,2014,1166.06458697974,D10,9441671,Under_NDA,Arts & Humanities,Hum,Humanities,PARIS
1546,AD3502,MARSEILLE-AIX,NA,FRANCE,2014,129.36038961039,D10,1552528,Under_NDA,Arts & Humanities,Hum,Humanities,MARSEILLE-AIX
1547,AD3116,BORDEAUX,NA,FRANCE,2014,82.0605339105339,D10,941261,Under_NDA,Arts & Humanities,Hum,Humanities,BORDEAUX
1548,AD3328,GRENOBLE,NA,FRANCE,2014,63.1633928571429,D10,493238,Under_NDA,Arts & Humanities,Hum,Humanities,GRENOBLE
1549,AAPOINT8268,VILLEFRANCHE-DE-ROUERGUE,NA,FRANCE,2014,0.166666666666667,D11,11712,NA,Social Science,Soc,Social science,NA
1550,AAPOLY7393,PAMIERS,NA,FRANCE,2014,0,D11,64312,NA,Social Science,Soc,Social science,PAMIERS
1551,AAPOLY5592,ARGENTAN,NA,FRANCE,2014,0,D11,20458,NA,Social Science,Soc,Social science,NA
